VendorNumber,VendorName,Brand,Description,ListPrice,ActualPaidPrice,TotalQtyPurchased,TotalSpend,TotalQtySold,TotalRevenue,PriceVariance,SellThroughRate,AllocatedFreight,RemainingStock,UnsoldInventoryValue,FreightPerUnit,NetProfit,NetProfitMargin,GrossProfit,SalesToPurchaseRatio,StockTurnover,SalesEfficiency,ProfitPerUnit,VendorDependency%,OrderSize,DeadStockRisk,UnitCost,VendorCategory,Contribution%,CumulativeContribution,RecommendedAction
12546,JIM BEAM BRANDS COMPANY,4678,Courvoisier VS Cognac,24.99,16.78,14303,240004.34000000003,14254,329579.45999999996,-8.209999999999997,0.9965741452842061,1228.4338672261356,49,822.22,0.0858864481036241,88346.6861327738,26.80588351372801,89575.11999999994,1.3732229175522406,0.9965741452842061,1.3732229175522406,6.1980276506786725,0.07835148086809765,Large,False,16.78,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,4679,Courvoisier VS Cognac,13.49,8.63,11158,96293.54000000001,10896,133127.04,-4.859999999999999,0.9765190894425524,492.86711119929987,262,2261.0600000000004,0.04417163570526079,36340.6328888007,27.29770968302209,36833.5,1.382512679459079,0.9765190894425524,1.382512679459079,3.335226953817979,0.03143585427259939,Large,False,8.63,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,4682,Courvoisier VSOP Cognac,34.99,26.919999999999998,4193,112875.56000000001,3833,137866.67,-8.070000000000004,0.9141426186501311,577.7402220564666,360,9691.199999999999,0.13778684046183318,24413.369777943535,17.707956374041334,24991.11,1.2214040842853846,0.9141426186501311,1.2214040842853846,6.3692590080729286,0.03684919730958119,Large,True,26.92,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,4686,Courvoisier VS Cognac,54.99,42.96,2075,89142.0,2026,108205.74,-12.030000000000001,0.9763855421686747,456.2627983821966,49,2105.04,0.21988568596732366,18607.47720161781,17.196386440883643,19063.740000000005,1.2138581140203273,0.9763855421686747,1.2138581140203273,9.184342152822216,0.029101172535229824,Large,False,42.96,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,4806,Leroux Blackberry Brandy,14.99,11.71,8933,104605.43000000001,8935,135805.65,-3.2799999999999994,1.0002238889510802,535.4105384417333,-2,-23.42,0.05993625192451956,30664.809461558252,22.579921720162787,31200.219999999987,1.2982657783635132,1.0002238889510802,1.2982657783635132,3.431987628601931,0.03414934224666157,Large,False,11.71,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,4808,Leroux Polish Blackberry Bdy,8.99,7.19,58,417.02,47,422.53000000000003,-1.7999999999999998,0.8103448275862069,2.134467615504965,11,79.09,0.036801165784568365,3.3755323844950826,0.7988858505893268,5.510000000000048,1.0132127955493742,0.8103448275862069,1.0132127955493742,0.07181983796798048,0.00013613976543763365,Small,False,7.1899999999999995,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,4815,Courvoisier Rose,25.99,13.5,3,40.5,32,591.68,-12.489999999999998,10.666666666666666,0.2072944665194741,-29,-391.5,0.06909815550649137,550.9727055334805,93.12004893413341,551.18,14.609382716049382,10.666666666666666,14.609382716049382,17.217897047921266,1.3221573306374185e-05,Small,False,13.5,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,4846,Cruzan Estate Diamond Dark,16.99,12.4,1236,15326.400000000001,1298,22596.019999999997,-4.589999999999998,1.0501618122977345,78.44636818923627,-62,-768.8000000000001,0.06346793542818469,7191.173631810759,31.824956925205235,7269.619999999995,1.4743201273619373,1.0501618122977345,1.4743201273619373,5.540195402011371,0.005003435089452181,Medium,False,12.4,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,4892,DeKuyper Coffee Brandy,9.99,7.46,73,544.58,66,659.34,-2.5300000000000002,0.9041095890410958,2.7873684093129683,7,52.22,0.038183128894698194,111.97263159068703,16.98253277378697,114.75999999999999,1.2107312056998054,0.9041095890410958,1.2107312056998054,1.6965550241013185,0.00017778282447371,Small,False,7.460000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,4942,Cruzan 151 Aged Rum,19.99,15.26,2077,31695.02,1688,33743.119999999995,-4.729999999999999,0.8127106403466539,162.22721635121144,389,5936.14,0.0781065076317821,1885.8727836487835,5.588910520570664,2048.099999999995,1.0646189843073137,0.8127106403466539,1.0646189843073137,1.1172232130620756,0.010347111861160396,Large,True,15.26,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,5031,DeKuyper Peppermint Schnapp,16.99,11.71,6381,74721.51000000001,6273,98192.27,-5.279999999999998,0.9830747531734838,382.4532235303593,108,1264.68,0.05993625192451956,23088.306776469635,23.513364928287768,23470.759999999995,1.3141098192474963,0.9830747531734838,1.3141098192474963,3.680584533153138,0.024393479556246222,Large,False,11.71,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5073,DeKuyper O3 Orange Liqueur,19.99,15.38,10,153.8,10,199.89999999999998,-4.609999999999998,1.0,0.7872071345850647,0,0.0,0.07872071345850648,45.3127928654149,22.667730297856377,46.099999999999966,1.2997399219765928,1.0,1.2997399219765928,4.53127928654149,5.020933270420617e-05,Small,False,15.38,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5083,DK Burst Blustery Pmnt Trav,10.99,8.26,48,396.48,43,472.57,-2.7300000000000004,0.8958333333333334,2.029336051497311,5,41.3,0.04227783440619398,74.06066394850266,15.6718928303749,76.08999999999997,1.1919138418079096,0.8958333333333334,1.1919138418079096,1.7223410220582016,0.00012943430579040094,Small,False,8.26,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5096,DeKuyper Peachtree Schnapps,9.99,7.99,21940,175300.6,21914,229682.86000000002,-2.0,0.9988149498632635,897.2554162356475,26,207.74,0.04089587129606415,53485.00458376436,23.28645880836052,54382.26000000001,1.3102228971264218,0.9988149498632635,1.3102228971264218,2.4406774018328177,0.05722838848275009,Large,False,7.99,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5125,DeKuyper Anisette,7.99,5.96,4229,25204.84,4054,33458.46,-2.0300000000000002,0.9586190588791677,129.0079965804618,175,1043.0,0.0305055560606436,8124.612003419537,24.282683672289572,8253.619999999999,1.3274617097351142,0.9586190588791677,1.3274617097351142,2.0040976821459147,0.008228336783590922,Large,False,5.96,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5228,DeKuyper Wh Cr de Menthe,8.99,7.02,6155,43208.1,6170,55468.3,-1.9700000000000006,1.0024370430544274,221.15555651407627,-15,-105.3,0.03593104086337551,12039.044443485927,21.704368880037656,12260.200000000004,1.2837477232278207,1.0024370430544274,1.2837477232278207,1.9512227623153853,0.014105655841460405,Large,False,7.02,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5232,DeKuyper Buttershots Schnaps,16.99,10.71,7736,82852.56,7649,120658.51,-6.279999999999998,0.9887538779731128,424.071042591919,87,931.7700000000001,0.054817870035149825,37381.87895740808,30.981551949719982,37805.95,1.4563039452251083,0.9887538779731128,1.4563039452251083,4.887158969461116,0.027047930757055944,Large,False,10.709999999999999,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5250,DeKuyper Buttershots Trav,9.99,7.14,1,7.14,16,175.84,-2.8500000000000005,16.0,0.036545246690099877,-15,-107.1,0.036545246690099877,168.6634547533099,95.91870720729636,168.70000000000002,24.627450980392158,16.0,24.627450980392158,10.54146592208187,2.330914405123745e-06,Small,False,7.14,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,5251,DeKuyper Buttershots Schnpps,0.99,0.72,46242,33294.24,45860,45401.4,-0.27,0.9917391116301199,170.41263503632928,382,275.03999999999996,0.0036852349603462065,11936.747364963674,26.2915843233109,12107.160000000003,1.363641278491415,0.9917391116301199,1.363641278491415,0.2602866848007779,0.010869190983704091,Large,False,0.72,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5254,DeKuyper Buttershots Schnpps,9.99,7.35,13328,97960.8,13233,138526.67,-2.6400000000000006,0.9928721488595438,501.4007845881704,95,698.25,0.037620106886867524,40064.46921541184,28.92184531354997,40565.87000000001,1.4141030902156781,0.9928721488595438,1.4141030902156781,3.0276180167317945,0.03198014563829779,Large,False,7.3500000000000005,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5276,DeKuyper Triple Sec,5.99,4.61,2208,10178.880000000001,2209,13231.91,-1.38,1.0004528985507246,52.09939504606778,-1,-4.61,0.023595740509994464,3000.930604953931,22.679496799433576,3053.029999999999,1.2999377141689457,1.0004528985507246,1.2999377141689457,1.358501858286071,0.0033229829159700268,Large,False,4.61,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5325,Hornitos Spiced Honey Liquer,21.99,12.94,91,1177.54,244,4731.5599999999995,-9.049999999999999,2.681318681318681,6.027099410008433,-153,-1979.82,0.06623186164844432,3547.992900589991,74.98568972157157,3554.0199999999995,4.018173480306401,2.681318681318681,4.018173480306401,14.540954510614718,0.0003844180600293298,Medium,False,12.94,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,5368,Midori Melon Liqueur,19.49,15.23,8198,124855.54,8176,171642.74,-4.259999999999998,0.9973164186386924,639.0583347234781,22,335.06,0.07795295617510101,46148.14166527652,26.88615997698273,46787.2,1.3747306687392487,0.9973164186386924,1.3747306687392487,5.6443421801952685,0.04076016481029467,Large,False,15.229999999999999,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5391,Kamora Coffee,15.990000000000002,12.02,29914,359566.28,29911,491568.89,-3.9700000000000024,0.9998997125091931,1840.397535580046,3,36.06,0.06152295031022417,130162.21246441994,26.478936139433056,132002.61,1.3671162101184793,0.9998997125091931,1.3671162101184793,4.351650311404498,0.11738350443259919,Large,False,12.020000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5457,After Shock Hot & Cool Cinmn,1.99,1.54,24327,37463.58,23770,47302.299999999996,-0.44999999999999996,0.9771036297118428,191.7529093829541,557,857.78,0.007882308109629386,9646.96709061704,20.39428757294474,9838.719999999994,1.2626209241081603,0.9771036297118428,1.2626209241081603,0.4058463227016003,0.012230307883684293,Large,False,1.54,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5458,After Shock Hot & Cool Cinmn,15.990000000000002,12.79,2571,32883.09,2495,40613.05,-3.200000000000003,0.970439517697394,168.3082123225149,76,972.04,0.06546410436503886,7561.6517876774915,18.618773491962536,7729.960000000006,1.2350740152461344,0.970439517697394,1.2350740152461344,3.030722159389776,0.01073496753024938,Large,False,12.79,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5489,DeKuyper Hot Damn Cinnamon,9.99,7.57,5869,44428.33,5789,60202.11,-2.42,0.9863690577611177,227.40115964694192,80,605.6,0.038746150902528864,15546.378840353056,25.823644454244306,15773.779999999999,1.3550387781850004,0.9863690577611177,1.3550387781850004,2.6855033408797815,0.014504010419130457,Large,False,7.57,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5490,DeKuyper Hot Damn Cinnamon,0.99,0.76,22512,17109.12,20572,20366.28,-0.22999999999999998,0.9138237384506042,87.57100995105345,1940,1474.4,0.003889970235920996,3169.5889900489465,15.562925532050757,3257.16,1.1903756592974974,0.9138237384506042,1.1903756592974974,0.15407296276730248,0.005585419365124758,Large,True,0.76,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,5537,DeKuyper Pomegranate,9.99,7.19,40,287.6,73,729.27,-2.8,1.825,1.472046631382735,-33,-237.27,0.03680116578456837,440.1979533686172,60.36145095350381,441.66999999999996,2.5357093184979136,1.825,2.5357093184979136,6.0301089502550305,9.38894934052646e-05,Small,False,7.19,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,5539,DeKuyper Hot Damn 100*,12.99,8.39,6504,54568.560000000005,6415,76002.85,-4.6,0.9863161131611317,279.3027292329856,89,746.71,0.04294322405181206,21154.987270767015,27.834465774332163,21434.29,1.3927955951192408,0.9863161131611317,1.3927955951192408,3.297737688350275,0.0178143757102044,Large,False,8.39,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5597,DeKuyper Watermelon Pucker,10.99,7.629999999999999,7318,55836.340000000004,7243,74995.57,-3.360000000000001,0.9897512981688986,285.79171142469073,75,572.2499999999999,0.03905325381589105,18873.43828857531,25.166070860685917,19159.230000000003,1.3431319101502714,0.9897512981688986,1.3431319101502714,2.605748762746833,0.018228253394311934,Large,False,7.630000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5662,Skinnygirl W Peach Margarita,9.99,7.19,3624,26056.56,3628,38890.72,-2.8,1.0011037527593818,133.36742480327578,-4,-28.76,0.03680116578456837,12700.792575196723,32.657643199191796,12834.16,1.4925500526546867,1.0011037527593818,1.4925500526546867,3.5007697285547748,0.008506388102516972,Large,False,7.19,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5667,Skinnygirl Spicy Lime RTD,9.99,7.3999999999999995,4148,30695.2,4190,44992.1,-2.5900000000000007,1.0101253616200578,157.10975577058178,-42,-310.79999999999995,0.03787602598133601,14139.790244229416,31.427273330716766,14296.899999999998,1.4657698923610205,1.0101253616200578,1.4657698923610205,3.3746516096012926,0.010020712023551035,Large,False,7.4,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5678,Skinnygirl Pina Colada,12.99,6.93,130,900.9,337,3306.63,-6.0600000000000005,2.5923076923076924,4.61115024413319,-207,-1434.51,0.035470386493332236,2401.118849755867,72.61528655325412,2405.73,3.6703629703629708,2.5923076923076924,3.6703629703629708,7.124981750017409,0.00029410655288179024,Medium,False,6.93,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,5696,Midori Melon Liqueur,12.99,8.39,2805,23533.95,2196,24164.04,-4.6,0.7828877005347593,120.45574346533279,609,5109.51,0.04294322405181204,509.6342565346674,2.1090606394239844,630.0900000000001,1.0267736610301288,0.7828877005347593,1.0267736610301288,0.23207388731086856,0.007682860373173945,Large,True,8.39,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,5713,DeKuyper Sour Apple Pucker,14.989999999999998,11.19,7097,79415.43000000001,7007,111350.93,-3.799999999999999,0.9873185853177399,406.4784986485097,90,1007.0999999999999,0.0572746933420473,31529.021501351475,28.315005093672298,31935.499999999985,1.402132180106561,0.9873185853177399,1.402132180106561,4.499646282482014,0.025925850108696982,Large,False,11.190000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5725,DeKuyper Sour Apple Pucker,10.99,7.4,11600,85840.0,11478,119485.22,-3.59,0.9894827586206897,439.3619013834977,122,902.8000000000001,0.037876025981336006,33205.8580986165,27.790766170591226,33645.22,1.3919527027027028,0.9894827586206897,1.3919527027027028,2.8930003570845533,0.028023206237510128,Large,False,7.4,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5795,Courvoisier L'Essence Cognac,3399.99,2518.51,1,2518.51,1,3399.99,-881.4799999999996,1.0,12.890695972196562,0,0.0,12.890695972196562,868.589304027803,25.546819373815897,881.4799999999996,1.3500005955902497,1.0,1.3500005955902497,868.589304027803,0.0008221892490823815,Small,False,2518.51,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5826,DeKuyper Razzmatazz,8.99,6.86,6559,44994.74,6458,59965.42,-2.13,0.9846013111754841,230.30026233289985,101,692.86,0.03511209976107636,14740.379737667101,24.58146668140922,14970.68,1.3327206691271025,0.9846013111754841,1.3327206691271025,2.282499185145107,0.014688919834845599,Large,False,6.859999999999999,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,5837,Leroux Cherry Brandy,7.99,6.24,12,74.88,12,95.88,-1.75,1.0,0.38326443587600545,0,0.0,0.03193870298966712,20.616735564123996,21.50264451827701,21.0,1.280448717948718,1.0,1.280448717948718,1.718061297010333,2.444521997978516e-05,Small,False,6.239999999999999,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,6064,Sauza Sprklg Wild Berry Marg,6.99,4.99,1,4.99,4,27.96,-2.0,4.0,0.02554072562795496,-3,-14.97,0.02554072562795496,22.944459274372043,82.06172844911318,22.97,5.603206412825651,4.0,5.603206412825651,5.736114818593011,1.6290284147853627e-06,Small,False,4.99,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,6066,Sauza Sparkling Margarita,6.99,5.38,1,5.38,24,167.76,-1.6100000000000003,24.0,0.027536894564809157,-23,-123.74,0.027536894564809157,162.3524631054352,96.77662321497091,162.38,31.182156133828997,24.0,31.182156133828997,6.764685962726467,1.7563472688467439e-06,Small,False,5.38,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,6552,Harveys Bristol Cream Sherry,20.99,13.99,4011,56113.89,4014,92281.86,-6.999999999999998,1.0007479431563202,287.21231831808524,-3,-41.97,0.07160616263228253,35880.75768168191,38.8817018660893,36167.97,1.644545762198985,1.0007479431563202,1.644545762198985,8.93890325901393,0.018318861978785614,Large,False,13.99,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,6553,Harveys Bristol Cream Sherry,13.99,7.74,5065,39203.1,4928,68768.72,-6.25,0.9729516288252714,200.65643704715052,137,1060.38,0.03961627582372172,29364.963562952853,42.70104716643389,29565.620000000003,1.7541653593720905,0.9729516288252714,1.7541653593720905,5.958799424300498,0.01279818914783007,Large,False,7.739999999999999,A,7.629185999093911,40.07592788029598,Maintain Current Strategy
12546,JIM BEAM BRANDS COMPANY,6670,Pinnacle Pineapple Vodka,9.99,7.24,6151,44533.24,6113,65138.87,-2.75,0.9938221427410178,227.93812909095567,38,275.12,0.037057084879036854,20377.69187090905,31.28345927847543,20605.630000000005,1.462702242190328,0.9938221427410178,1.462702242190328,3.3335010421902584,0.014538259190872966,Large,False,7.239999999999999,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8023,DeKuyper Triple Sec,4.99,3.28,48771,159968.88,49019,230817.31,-1.7100000000000004,1.0050849890303664,818.7818182547599,-248,-813.4399999999999,0.016788292597132718,70029.64818174523,30.33985977123866,70848.43,1.4428888293773139,1.0050849890303664,1.4428888293773139,1.4286225378270718,0.052223216633545066,Large,False,3.2800000000000002,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8064,Canadian Club,0.99,0.76,92054,69961.04,91635,90718.65,-0.22999999999999998,0.9954483238099376,358.0873200974714,419,318.44,0.0038899702359209963,20399.52267990253,22.486580962021073,20757.61,1.2967024218050505,0.9954483238099376,1.2967024218050505,0.22261715152400863,0.022839383183954978,Large,False,0.7599999999999999,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8066,DeKuyper Triple Sec,8.99,7.13,31564,225051.32,31254,285991.46,-1.8600000000000003,0.9901786845773666,1151.898600466752,310,2210.3,0.036494062871206184,59788.24139953326,20.905603754578287,60940.140000000014,1.2707833040037269,0.9901786845773666,1.2707833040037269,1.9129788634905376,0.07346993889077222,Large,False,7.13,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8103,Sauza Gold Tequila,0.9900000000000001,0.77,64416,49600.32,63538,62902.62,-0.22000000000000008,0.9863698460009935,253.8733795949433,878,676.0600000000001,0.003941154054814693,13048.42662040506,20.743852355283547,13302.300000000003,1.2681898020012774,0.9863698460009935,1.2681898020012774,0.20536413831730713,0.01619245103455846,Large,False,0.77,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8119,Pinnacle Grape Vodka,12.99,10.39,12,124.68,16,207.84,-2.5999999999999996,1.3333333333333333,0.6381598539666181,-4,-41.56,0.05317998783055151,82.52184014603338,39.704503534465644,83.16,1.666987487969201,1.3333333333333333,1.666987487969201,5.1576150091270865,4.070285826762305e-05,Small,False,10.39,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,8152,Skinnygirl Mojito RTD,9.99,7.24,707,5118.679999999999,1511,15779.89,-2.75,2.1371994342291374,26.199359009479053,-804,-5820.96,0.03705708487903685,10635.01064099052,67.39597450293076,10661.21,3.0828045511733495,2.1371994342291374,3.0828045511733495,7.038392217730324,0.001671037107453615,Medium,False,7.239999999999999,A,7.629185999093911,40.07592788029598,Increase Strategic Procurement
12546,JIM BEAM BRANDS COMPANY,8170,Courvoisier VS Cognac,2.99,2.17,12533,27196.61,10606,31711.940000000002,-0.8200000000000003,0.8462459107954999,139.20263607625174,1927,4181.59,0.011106888699932317,4376.12736392375,13.799620470787184,4515.330000000002,1.1660254715569331,0.8462459107954999,1.1660254715569331,0.41260865207653685,0.008878567229626402,Large,True,2.17,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,8171,Leroux Blackberry Brandy,0.9900000000000001,0.71,37016,26281.36,34924,34574.76,-0.28000000000000014,0.9434838988545494,134.5180370520061,2092,1485.32,0.0036340511414525095,8158.881962947995,23.597797824042722,8293.400000000001,1.3155620561493013,0.9434838988545494,1.3155620561493013,0.23361819845802298,0.008579775995832354,Large,True,0.71,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,8172,DK Burst Blustery Peppermint,0.9900000000000001,0.71,45606,32380.260000000002,45540,45084.6,-0.28000000000000014,0.9985528219971056,165.73453635708316,66,46.86,0.0036340511414525095,12538.605463642913,27.81128248591074,12704.339999999997,1.3923483010945557,0.9985528219971056,1.3923483010945557,0.2753316966105163,0.010570814352332243,Large,False,0.7100000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8236,Jim Beam,1.49,1.07,98086,104952.02,98300,146467.0,-0.41999999999999993,1.0021817588646698,537.1845184207699,-214,-228.98000000000002,0.0054766686216256135,40977.795481579225,27.97749355252666,41514.979999999996,1.3955615146807083,1.0021817588646698,1.3955615146807083,0.41686465393264727,0.034262489532890114,Large,False,1.07,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8296,Knob Creek Smoked Maple,31.99,21.7,7084,153722.8,6212,185815.88,-10.29,0.8769057029926595,786.8119955032053,872,18922.399999999998,0.11106888699932316,31306.26800449681,16.84800459707578,32093.080000000016,1.2087724137213218,0.8769057029926595,1.2087724137213218,5.039643915727111,0.05018413010027401,Large,True,21.7,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,8298,Skinnygirl Grapefruit Marg,9.99,7.8,2459,19180.2,2562,27534.38,-2.1900000000000004,1.0418869459129727,98.17158831448933,-103,-803.4,0.03992337873708391,8256.00841168551,29.98436286448255,8354.18,1.4355627157172501,1.0418869459129727,1.4355627157172501,3.2224857188468037,0.00626154124273872,Large,False,7.800000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8448,Cruzan Aged Dark Rum,10.99,7.51,7266,54567.66,7193,73330.07,-3.4800000000000004,0.9899532067162125,279.29812268928515,73,548.23,0.03843904798916669,18483.11187731072,25.205365107807367,18762.410000000003,1.3438375404039682,0.9899532067162125,1.3438375404039682,2.569597091242975,0.017814081897464258,Large,False,7.510000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8451,Cruzan Aged Dark Rum,16.99,12.59,15519,195384.21000000002,15472,269353.27999999997,-4.399999999999999,0.9969714543462852,1000.0510019328125,47,591.73,0.06444042798716493,72969.01899806714,27.090451246061363,73969.06999999995,1.378582639815162,0.9969714543462852,1.378582639815162,4.716198228934019,0.063784855689457,Large,False,12.590000000000002,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8452,Cruzan Aged Light Rum,16.99,12.68,6444,81709.92,5956,102788.43999999999,-4.309999999999999,0.9242706393544382,418.2225747098496,488,6187.84,0.06490108235720819,20660.29742529014,20.099825841592832,21078.51999999999,1.257967698414097,0.9242706393544382,1.257967698414097,3.468820924326753,0.026674906102172102,Large,True,12.68,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,8497,Kamora Coffee,9.99,7.51,8316,62453.16,8255,85408.45,-2.4800000000000004,0.9926647426647427,319.6591230779101,61,458.11,0.03843904798916668,22635.630876922085,26.502800222837536,22955.289999999994,1.367560104244525,0.9926647426647427,1.367560104244525,2.7420509844848073,0.020388371189005335,Large,False,7.510000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
12546,JIM BEAM BRANDS COMPANY,8553,Dekuyper Blue Curacao,6.99,5.22,3324,17351.28,2969,20909.31,-1.7700000000000005,0.8932009626955475,88.81047730938322,355,1853.1,0.02671795346250999,3469.219522690619,16.59174560370772,3558.0300000000025,1.2050586469701372,0.8932009626955475,1.2050586469701372,1.1684808092592183,0.0056644745797388716,Large,True,5.22,A,7.629185999093911,40.07592788029598,Liquidate Excess Inventory
12546,JIM BEAM BRANDS COMPANY,8562,DeKuyper Peachtree Trav,16.99,11.44,13156,150504.64,13026,205463.74,-5.549999999999999,0.9901185770750988,770.3402236421114,130,1487.2,0.05855428881438974,54188.75977635787,26.3738797786694,54959.09999999998,1.3651654859278755,0.9901185770750988,1.3651654859278755,4.1600460445538054,0.049133534091591526,Large,False,11.440000000000001,A,7.629185999093911,40.07592788029598,Negotiate Better Vendor Pricing
